"BGC","Latitude","Longitude","Elevation","MAT","MCMT","TD","MAP","MSP","DD5","PAS","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","DD5_sp","bFFP","AHM","CMD_sp","DD5_sm","Eref_sm","Eref_sp","MWMT","NFFD","PAS_sp","PAS_wt","SHM","PPT_MJ","PPT_JAS","CMDMax","CMD.total"
"ESSFdv1",50.5163312057143,-122.229999613714,1676.68571428571,1.23028571428571,-7.40971428571429,18.248,927.714285714286,223.468571428571,605.708571428571,576.708571428571,-10.2142857142857,-4.65542857142857,4.31428571428571,-2.16971428571429,-3.24457142857143,5.096,15.232,5.48457142857143,357.274285714286,160.822857142857,124.502857142857,285.08,41.1885714285714,172.971428571429,12.6657142857143,24.8742857142857,448.914285714286,258.908571428571,90.2342857142857,10.8394285714286,131.554285714286,116.548571428571,312.445714285714,49.6988571428571,84.64,138.891428571429,55.44,168.468571428571
"ESSFdv2",50.9399082410909,-122.817677497273,1716.02727272727,0.644545454545455,-8.21909090909091,18.3627272727273,1110.07272727273,254.881818181818,537.5,728.463636363636,-11.0772727272727,-5.38727272727273,3.61727272727273,-2.83454545454545,-3.82272727272727,4.54090909090909,14.7736363636364,5.37,407.1,203.690909090909,142.918181818182,356.372727272727,33.4363636363636,174.772727272727,9.8,13.9545454545455,399.281818181818,255,75.4,10.1381818181818,121.136363636364,159.881818181818,368.572727272727,40.1881818181818,98.5909090909091,156.336363636364,45.7,126.172727272727
"ESSFdvp",50.6840139684407,-122.594778819322,2117.13898305085,-1.09627118644068,-8.71084745762712,16.7440677966102,1164.68813559322,262.871186440678,313.128813559322,867.725423728814,-11.5477966101695,-6.90542372881356,2.21457627118644,-4.02779661016949,-4.81864406779661,1.79152542372881,11.5586440677966,2.97457627118644,437.596610169491,210.450847457627,145.938983050847,370.766101694915,14.9932203389831,182.220338983051,7.98271186440678,3.91864406779661,237.477966101695,214.037288135593,52.9084745762712,8.03830508474576,97.6915254237288,186.108474576271,405.162711864407,31.1833898305085,101.84406779661,161.152542372881,32.7186440677966,73.9525423728814
"ESSFdvw",50.6779218722289,-122.517333707831,1912.34337349398,-0.0831325301204819,-8.17590361445783,17.410843373494,1076.01807228916,250.548192771084,422.825301204819,744.28313253012,-10.9867469879518,-5.95361445783133,3.1078313253012,-3.23433734939759,-4.12590361445783,3.21566265060241,13.2042168674699,4.14397590361446,402.903614457831,193.704819277108,139.475903614458,339.927710843374,22.4638554216867,179.10843373494,9.66204819277108,9.51807228915663,318.644578313253,233.993975903614,62.3192771084337,9.23734939759036,112.638554216867,161.740963855422,365.433734939759,37.7487951807229,96.7951807228916,153.807228915663,41.4036144578313,108.132530120482
"ESSFmc",55.0709031979493,-127.00334825892,1259.12310730744,0.273601053324556,-10.6926267281106,21.4954575378539,828.207702435813,304.753127057275,595.785385121791,464.96017116524,-13.2514812376564,-5.2778801843318,4.04236339697169,-3.23574720210665,-5.62705727452271,5.3184331797235,15.7060236998025,4.51652402896643,243.530941408822,142.659973666886,186.234035549704,255.7952600395,45.932521395655,173.863067807768,12.7691573403555,23.1415404871626,455.364713627386,254.544107965767,93.597103357472,10.802172481896,123.089532587228,97.7709019091508,231.545424621461,37.0540157998683,106.844305464121,197.925938117182,29.6441737985517,144.212310730744
"ESSFmcp",55.7539541083333,-127.429726537316,1575.36725663717,-1.32802359882006,-11.1227138643068,19.911209439528,992.163716814159,369.218289085546,378.289085545723,633.560471976401,-13.9030973451327,-6.78790560471976,2.78716814159292,-4.59882005899705,-6.40265486725664,2.88702064896755,13.0414454277286,2.36843657817109,289.59587020649,177.197640117994,225.643067846608,299.759587020649,23.4734513274336,179.697640117994,8.91946902654867,4.30825958702065,298.34808259587,220.042772861357,61.7035398230088,8.79144542772861,102.587020648968,144.423303834808,278.592920353982,24.5457227138643,123.053097345133,246.225663716814,9.59587020648967,46.9631268436578
"ESSFmh",49.6864360355213,-118.38830526019,1524.77962085308,2.88601895734597,-7.54454976303318,21.5317535545024,933.175355450237,295.774881516588,988.388625592417,468.127962085308,-10.1845971563981,-2.9696682464455,6.79407582938389,-1.07914691943128,-2.96635071090047,7.3367298578199,18.7585308056872,7.40165876777251,316.445497630332,196.004739336493,178.092417061611,242.654028436019,93.1848341232227,157.054502369668,13.9763033175355,15.2630331753555,720.168246445498,303.030805687204,128.412322274882,13.9938388625592,155.668246445498,101.398104265403,274.78672985782,47.8248815165877,130.220379146919,165.582938388626,58.8625592417062,154.037914691943
"ESSFmk",53.731907426278,-127.424699804036,1134.39686098655,1.35201793721973,-8.92040358744395,20.3130044843049,1291.13452914798,316.959641255605,676.284753363229,767.843049327354,-11.6060538116592,-4.57690582959641,4.38094170403587,-2.02331838565022,-3.98340807174888,6.16188340807175,16.3244394618834,6.13789237668161,454.529147982063,214.556053811659,159.739910313901,462.329596412556,49.7556053811659,173.865470852018,9.58161434977579,18.5448430493274,500.087443946188,266.152466367713,106.887892376682,11.3908071748879,132.262331838565,150.208520179372,417.304932735426,37.9565022421525,102.735426008969,214.22197309417,49.0403587443946,126.634529147982
"ESSFmkp",53.782830436282,-127.490064842949,1425.9358974359,0.280128205128205,-8.99679487179487,18.8852564102564,1689.5,380.775641025641,484.948717948718,1121.74358974359,-11.8326923076923,-5.52307692307692,3.44230769230769,-2.84423076923077,-4.16923076923077,4.38782051282051,14.0519230769231,4.70320512820513,609.647435897436,285.974358974359,186.551282051282,607.326923076923,28.6538461538462,177.378205128205,6.5,5.53205128205128,365.160256410256,236.461538461538,72.3461538461538,9.89230769230769,117.910256410256,230.647435897436,563.512820512821,27.3185897435897,123.416666666667,257.378205128205,34.1346153846154,67.8205128205128
"ESSFmm1",53.0755238644312,-119.556603426455,1592.11507936508,0.697222222222222,-10.3917989417989,21.8801587301587,1256.34788359788,432.047619047619,676.134920634921,732.021164021164,-12.6199735449735,-4.63637566137566,5.16177248677249,-2.96798941798942,-5.55634920634921,5.47023809523809,16.1178571428571,4.6037037037037,404.060846560847,220.952380952381,271.137566137566,360.22619047619,54.5873015873016,167.46164021164,8.76388888888889,11.5648148148148,523.363756613757,259.727513227513,98.1335978835979,11.4842592592593,133.169312169312,152.958994708995,384.686507936508,27.8507936507937,141.82671957672,290.259259259259,7.19708994708995,37.6018518518519
"ESSFmm2",52.866802018,-118.611106731429,1609.52857142857,0.811428571428571,-11.5742857142857,23.51,960.257142857143,302.085714285714,738.314285714286,574.971428571429,-13.8442857142857,-4.79,5.00428571428571,-3.38571428571429,-5.81428571428571,6.86714285714286,17.0385714285714,5.37571428571429,335.614285714286,155.271428571429,188.671428571429,280.7,70.9285714285714,169.528571428571,11.5228571428571,35.3714285714286,558.928571428571,276.642857142857,116.685714285714,11.93,130.485714285714,100.057142857143,323.871428571429,39.89,95,206.942857142857,31.1428571428571,125.557142857143
"ESSFmm3",51.2310327518598,-116.847455141768,1741.89634146341,0.49359756097561,-10.9670731707317,22.7192073170732,1178.7012195122,331.990853658537,698.009146341463,766.003048780488,-13.8780487804878,-4.94756097560976,4.71006097560976,-3.76036585365854,-5.80914634146342,5.92896341463415,16.8439024390244,4.87408536585366,453.542682926829,207.762195121951,213.356707317073,304.02743902439,60.0030487804878,170.115853658537,9.18353658536585,21.1341463414634,536.810975609756,280.496951219512,105.768292682927,11.7518292682927,126.387195121951,143.911585365854,437.103658536585,36.5323170731707,124.606707317073,207.378048780488,30.2865853658537,91.9664634146341
"ESSFmmp",52.7264579443496,-119.016766741112,2020.82224428997,-1.15461767626614,-11.2454816285998,20.6230387288977,1436.75670307845,453.130089374379,417.761668321748,990.675273088381,-13.6821251241311,-6.39235352532274,3.57646474677259,-4.50297914597815,-6.68013902681231,2.7888778550149,13.2365441906653,2.42413108242304,488.431976166832,254.304865938431,282.651439920556,411.373386295929,24.5203574975174,175.717974180735,6.32929493545184,4.64448857994042,336.440913604767,225.545183714002,60.6554121151936,9.37884806355511,109.753723932473,213.381330685204,473.590863952334,21.8158887785501,152.740814299901,300.396226415094,3.14895729890765,13.974180734856
"ESSFmmw",51.254417073027,-116.908298805946,2078.27027027027,-0.88,-11.2243243243243,21.16,1360.24864864865,384.632432432432,472.097297297297,958.918918918919,-13.9745945945946,-6.12864864864865,3.80540540540541,-4.5372972972973,-6.63351351351351,3.46162162162162,14.0843243243243,2.89891891891892,510.275675675676,247.686486486486,248.032432432432,354.237837837838,29.6486486486486,173.708108108108,6.9,5.04864864864865,378.043243243243,241.443243243243,64.7297297297297,9.93513513513514,112.945945945946,202.383783783784,495.032432432432,26.447027027027,146.232432432432,238.508108108108,8.76216216216216,20.1405405405405
"ESSFmv1",53.7278288154786,-124.78345582444,1337.58655804481,0.714460285132383,-10.4670061099796,21.7706720977597,643.653767820774,264.236252545825,658.745417515275,330.262729124236,-13.4971486761711,-5.20692464358452,4.36048879837067,-3.24256619144603,-4.89348268839104,5.9857433808554,16.3639511201629,5.84134419551935,176.405295315682,106.081466395112,173.128309572301,188.06517311609,50.6109979633401,176.395112016293,16.7535641547862,46.9002036659878,497.902240325866,266.942973523422,107.845213849287,11.3008146639511,124.784114052953,69.162932790224,168.562118126273,43.0401221995927,102.338085539715,161.847250509165,40.3869653767821,276.439918533605
"ESSFmv2",55.0344377114266,-121.194224873407,1321.24792243767,0.132271468144044,-11.4877423822715,23.156163434903,1096.84833795014,400.758310249307,680.415512465374,624.899584487535,-14.4151662049861,-5.24716066481994,5.39404432132964,-3.00290858725762,-6.78261772853186,4.62631578947368,16.0489612188366,4.43310249307479,321.894736842105,202.921052631579,260.662049861496,311.36703601108,53.6468144044321,165.168282548476,9.69141274238227,10.0083102493075,529.822022160665,250.908587257618,89.4376731301939,11.6691828254848,134.648891966759,145.781855955679,313.047783933518,29.6583102493075,149.753462603878,250.977146814404,4.05263157894737,37.9757617728532
"ESSFmv3",55.7665553172761,-125.196566955921,1308.28047371462,-0.744309647602542,-12.9389659156557,23.464586943963,797.234835355286,311.135470826112,545.004332755633,465.952917388793,-15.5157712305026,-6.08376660889659,3.41848642403235,-4.43341998844599,-7.48688619295205,4.63867706528019,15.6352108607741,3.87767186597343,227.445696129405,143.619872905835,199.487868284229,226.676198729058,43.9153668399769,172.902657423455,11.8945696129405,15.4933564413634,424.923165800116,254.777585210861,79.9907567879838,10.5244367417678,111.782206816869,99.5482380127094,223.325534373195,34.3502310803004,126.705950317735,184.440785673021,30.3512420566147,141.738879260543
"ESSFmv4",56.8658377490177,-124.147143243443,1355.10430379747,-1.03589873417722,-13.5723544303797,24.658835443038,684.709873417721,341.073924050633,588.77670886076,348.060759493671,-16.6784810126582,-6.82820253164557,4.2173670886076,-5.0626329113924,-7.52516455696203,4.09189873417722,15.9935189873418,3.5059746835443,152.001012658228,125.062278481013,228.562025316456,179.085569620253,41.7508860759494,172.140759493671,13.308,16.0364556962025,473.460253164557,252.269367088608,70.4551898734177,11.0855696202532,115.73164556962,87.206582278481,150.067848101266,33.116,125.605569620253,215.489113924051,10.9250632911392,217.045063291139
"ESSFmvp",56.1098566773512,-124.576250297545,1677.18824404762,-2.00729166666667,-12.6662946428571,21.4572916666667,908.82068452381,367.003720238095,367.767857142857,576.514880952381,-15.6720982142857,-7.48563988095238,2.71763392857143,-5.4327380952381,-7.56145833333333,2.11011904761905,13.0810267857143,2.18266369047619,247.395089285714,163.901785714286,241.375,256.162202380952,21.9360119047619,177.191964285714,9.20416666666667,4.34151785714286,297.776041666667,219.659226190476,57.9375,8.79181547619048,97.3125,134.261160714286,242.68005952381,24.403943452381,139.543898809524,227.468005952381,6.77901785714286,74.6339285714286
"ESSFmw",51.9984426828523,-125.564430972483,1377.15436241611,1.54026845637584,-8.00604026845638,18.9741610738255,1411.90604026846,290.808724832215,657.520134228188,859.140939597315,-11.6030201342282,-4.80134228187919,3.7744966442953,-2.80335570469799,-2.36375838926174,6.87147651006711,16.503355704698,6.72785234899329,519.889261744966,231.674496644295,150.342281879195,510.023489932886,57.9563758389262,175.51677852349,8.53187919463087,26.7248322147651,479.194630872483,278.473154362416,114.244966442953,10.9684563758389,124.144295302013,161.151006711409,460.94966442953,38.8114093959732,96.1275167785235,194.788590604027,54.6644295302013,155.731543624161
"ESSFmw1",49.497696499543,-121.054678372849,1520.62365591398,2.56639784946237,-6.22661290322581,18.6333333333333,1263.19623655914,260.715053763441,799.819892473118,712.268817204301,-8.94731182795699,-3.51263440860215,5.30645161290323,-1.36424731182796,-2.03817204301075,6.4494623655914,17.1287634408602,7.51639784946237,513.935483870968,249.841397849462,141.5,357.940860215054,60.5618279569892,167.172043010753,10.4077956989247,14.1774193548387,579.943548387097,286.80376344086,117.793010752688,12.402688172043,146.244623655914,153.983870967742,411.163978494624,49.5338709677419,113.056451612903,147.639784946237,61.0725806451613,164.258064516129
"ESSFmw2",50.2921119759058,-122.308556359058,1505.39492753623,2.14202898550725,-6.39855072463768,18.0985507246377,1212.30434782609,268.036231884058,722.75,686.601449275362,-9.02971014492754,-3.75326086956522,5.06775362318841,-1.28731884057971,-2.41195652173913,5.93405797101449,16.1554347826087,6.4463768115942,468,227.025362318841,146.376811594203,370.902173913043,55.554347826087,167.677536231884,10.6876811594203,19.231884057971,523.619565217391,269.561594202899,107.20652173913,11.6967391304348,144.81884057971,148.851449275362,379.097826086957,45.6134057971014,103.945652173913,164.090579710145,53.0978260869565,143.25
"ESSFmwp",50.6802710827273,-123.048527448701,1966.07792207792,-0.302597402597403,-8.00454545454545,16.8383116883117,1345.90909090909,285.616883116883,382.311688311688,960.37012987013,-10.9837662337662,-6.2512987012987,2.65844155844156,-3.51103896103896,-3.85779220779221,2.97402597402597,12.624025974026,3.91038961038961,512.642857142857,248.344155844156,156.279220779221,428.636363636364,20.1688311688312,181.519480519481,7.51558441558442,6.06493506493506,287.292207792208,227.707792207792,61.8701298701299,8.83116883116883,105.61038961039,212.727272727273,461.532467532468,32.0103896103896,107.097402597403,178.519480519481,32.5194805194805,79.1688311688312
"ESSFmww",50.1309865583607,-121.93979902377,1785.7131147541,0.951639344262295,-7.08770491803279,17.5016393442623,1230.43442622951,270.426229508197,543.196721311475,793.868852459016,-9.87950819672131,-4.95327868852459,3.94836065573771,-2.37459016393443,-3.10655737704918,4.43114754098361,14.4532786885246,5.08360655737705,485.852459016393,228.762295081967,146.581967213115,369.16393442623,32.7704918032787,175.5,9.36885245901639,12.4180327868852,404.573770491803,249.868852459016,79.344262295082,10.4122950819672,126.475409836066,175.467213114754,415.483606557377,39.855737704918,107.827868852459,162.631147540984,45.5245901639344,116.213114754098
"ESSFun",57.8490013963564,-131.711776341702,1007.62890385793,-0.638518064911206,-12.8573790569504,23.5732394366197,1288.04592774036,353.059399877526,557.749540722596,855.417023882425,-15.3820575627679,-6.03600734843846,4.02143294549908,-4.0996938150643,-7.14176362522964,4.710042865891,15.3913655848132,3.42375995101041,443.614206981017,194.529699938763,185.870177587263,464.031843233313,40.6595223515003,174.42375995101,8.66093080220453,24.2835272504593,439.079608083282,241.312921004287,76.4115125535824,10.7142069810165,118.714635639927,152.238211879975,433.312308634415,34.8985303123086,91.429271279853,261.645437844458,27.1175750153092,110.654011022658
"ESSFunp",57.6954008307735,-131.525617707642,1304.54892823858,-1.53056849953402,-12.2297297297297,21.3904007455732,1644.89189189189,447.302889095993,396.428704566636,1183.15750232992,-14.9184529356943,-6.87548928238583,2.91817334575955,-4.91565703634669,-7.10754892823858,2.96766076421249,13.5112767940354,2.16654240447344,570.097856477167,250.308480894688,231.570363466915,592.903075489282,24.5051258154706,179.436160298229,6.11826654240447,10.7054986020503,318.474370922647,220.614165890028,60.0298229263746,9.15899347623485,102.999068033551,213.763280521901,556.749301025163,23.6544268406337,115.225535880708,332.095992544268,12.8685927306617,52.6495806150979
"ESSFvc",51.4782125935987,-118.328425900829,1543.35655058043,1.78208955223881,-9.09270315091211,22.098175787728,1638.00165837479,438.756218905473,854.990049751244,989.535655058043,-11.1268656716418,-3.18590381426202,6.46169154228856,-1.82653399668325,-4.8346600331675,6.26716417910448,17.4021558872305,5.10514096185738,623.868988391376,280.794361525705,268.98175787728,464.346600331675,80.7379767827529,155.155887230514,7.26948590381426,4.71807628524046,643.580431177446,276.532338308458,117.388059701493,13.0041459369818,150.524046434494,174.174129353234,577.590381426202,30.0529021558872,155.011608623549,283.729684908789,9.47927031509121,28.3283582089552
"ESSFvcp",51.4944127535753,-118.269252711559,2098.33333333333,-0.914247311827957,-10.5975806451613,20.339247311828,1881.47580645161,499.943548387097,444.158602150538,1365.9247311828,-12.869623655914,-5.56747311827957,4.28951612903226,-4.07741935483871,-6.7252688172043,2.64677419354839,13.0301075268817,1.95645161290323,708.693548387097,329.948924731183,307.395161290323,535.395161290323,25.8333333333333,169.112903225806,4.86182795698925,0.139784946236559,358.395161290323,219.798387096774,58.2177419354839,9.74032258064516,119.255376344086,276.271505376344,683.715053763441,19.7876344086022,177.744623655914,322.225806451613,0.279569892473118,0.548387096774194
"ESSFvcw",51.4936595100562,-118.347141525,1859.79213483146,0.335674157303371,-9.80674157303371,21.0674157303371,1785.7191011236,476.11797752809,615.994382022472,1202.17415730337,-11.9671348314607,-4.40393258426966,5.38398876404494,-3.01320224719101,-5.81516853932584,4.17949438202247,14.975,3.34775280898876,674.73595505618,309.570224719101,292.870786516854,508.578651685393,43.623595505618,161.85393258427,5.825,0.530898876404494,484.808988764045,243.463483146067,75.5561797752809,11.2615168539326,134.713483146067,233.626404494382,640.255617977528,23.9171348314607,169.283707865169,306.862359550562,1.07584269662921,3.04494382022472
"ESSFwc2",51.8644649891624,-119.086009206508,1577.66881443299,1.33479381443299,-9.45173969072165,21.7301546391753,1359.57216494845,412.802835051546,770.088273195876,801.482603092784,-11.7266108247423,-3.82731958762887,5.94755154639175,-2.22622422680412,-4.99684278350515,5.7659793814433,16.6547036082474,5.08015463917526,467.657216494845,263.439432989691,256.783505154639,371.675902061856,65.9529639175258,159.925902061856,8.72145618556701,6.90657216494845,585.125644329897,266.434278350515,107.114690721649,12.2770618556701,143.622422680412,172.453608247423,437.875,30.7916237113402,151.807345360825,260.984536082474,11.6572164948454,39.3672680412371
"ESSFwc3",54.3919929294472,-121.882788142348,1513.09684787574,-0.181041571493833,-11.0536774783006,21.8534947464596,1350.41754225674,454.083599817268,575.961169483783,832.748743718593,-13.6793969849246,-5.46135221562357,4.70881681132937,-3.46162631338511,-6.44961169483783,4.07035175879397,15.0945637277296,3.73115577889447,419.675650982184,258.462311557789,284.654636820466,387.632708999543,40.0073092736409,168.741891274555,7.64947464595706,2.2713567839196,455.649611694838,242.542713567839,73.1393330287803,10.7973047053449,126.84650525354,194.402923709456,404.572407492005,24.3489721333942,171.917313841937,282.185929648241,2.80584741891275,15.2941982640475
"ESSFwc4",50.3321337278296,-117.734386703034,1761.18903150525,1.39614935822637,-8.67806301050175,21.1254375729288,1385.25670945158,400.319719953326,754.371061843641,838.95682613769,-11.0417736289382,-3.8659276546091,5.97969661610268,-2.19276546091015,-4.48914819136523,5.53593932322054,16.3584597432905,4.87852975495916,491.175029171529,273.319719953326,243.164527421237,377.588098016336,58.6756126021004,163.322053675613,8.35332555425904,1.81213535589265,574.7747957993,265.576429404901,110.445740956826,12.446674445741,142.81446907818,180.457409568261,451.128354725788,31.6855309218203,166.287047841307,234.015169194866,23.2777129521587,34.1435239206534
"ESSFwcp",52.8096706330114,-119.856534391431,1937.02327885092,-0.992372461614661,-10.8572560673601,20.4669638434869,1545.40168400198,480.089648340763,433.766220901436,1059.5651312531,-13.2938088162457,-6.04834076275384,4.0369985141159,-4.10227835562159,-6.60955918771669,2.56547795938583,13.1309559187717,2.38618127786033,514.558197127291,296.116394254581,299.404160475483,435.325903912828,24.5453194650817,172.335314512135,6.04616146607231,0.762258543833581,349.800891530461,219.929668152551,58.1267954432888,9.61168895492818,116.145616641902,246.138682516097,496.123328380386,20.5802377414562,181.361069836553,298.744923229321,1.15552253590887,6.55918771669143
"ESSFwcw",51.4008447773174,-118.626660294198,1906.39658703072,0.0713993174061433,-9.81590443686007,20.617133105802,1518.88327645051,447.274402730375,556.821160409556,1003.30648464164,-12.0861433447099,-4.98737201365188,4.87105802047782,-3.27740614334471,-5.68996587030717,3.90389078498294,14.4666211604096,3.3782252559727,527.657337883959,297.152901023891,276.198634812287,417.836860068259,35.3105802047782,169.051877133106,6.7360409556314,0.88259385665529,439.904436860068,239.176791808874,68.6361774744027,10.8009556313993,127.889419795222,228.746075085324,500.296928327645,24.6999317406143,175.832081911263,271.434129692833,5.66211604095563,8.53174061433447
"ESSFwh1",50.329375450757,-117.803888402993,1536.07922535211,2.47411971830986,-8.00598591549296,21.6610915492958,1276.21302816901,370.762323943662,936.931338028169,700.348591549296,-10.4010563380282,-3.00176056338028,6.74700704225352,-1.34401408450704,-3.68714788732394,7.0862676056338,18.1413732394366,6.2637323943662,458.637323943662,247.179577464789,225.239436619718,345.139084507042,88.5968309859155,157.31338028169,9.97816901408451,8.1056338028169,689.915492957746,290.588028169014,125.132042253521,13.6573943661972,154.37323943662,135.221830985915,409.415492957746,37.4978873239437,152.339788732394,218.413732394366,37.7605633802817,74.9700704225352
"ESSFwh2",49.9052615063309,-116.628018068345,1617.85611510791,2.29424460431655,-8.54460431654676,22.2079136690647,1096.40287769784,328.856115107914,926.841726618705,607.115107913669,-10.8223021582734,-3.15827338129496,6.71510791366906,-1.74172661870504,-3.97122302158273,6.57194244604317,18.2697841726619,6.48345323741007,378.294964028777,221.10071942446,200.014388489209,297.028776978417,79.0575539568345,160.107913669065,11.4151079136691,11.8201438848921,694.856115107914,294.532374100719,121.884892086331,13.6575539568345,150.172661870504,128.302158273381,341.748201438849,42.058273381295,142.928057553957,185.978417266187,54.5251798561151,107.928057553957
"ESSFwh3",49.3259805938596,-117.140005032456,1609.13157894737,2.64868421052632,-7.6640350877193,21.5004385964912,1507.21929824561,420.118421052632,948.171052631579,826.938596491228,-9.53684210526316,-2.53289473684211,7.25175438596491,-0.710526315789474,-3.70131578947368,6.15526315789474,17.7921052631579,6.48201754385965,520.793859649123,340.276315789474,245.149122807018,400.991228070175,82.8114035087719,151.035087719298,8.56140350877193,0.421052631578947,697.298245614035,283.495614035088,117.701754385965,13.840350877193,161.385964912281,195.298245614035,454.535087719298,34.0447368421053,207.171052631579,212.978070175439,38.3333333333333,55.9254385964912
"ESSFwk1",52.9949600520186,-121.321253399224,1352.12344720497,1.70054347826087,-9.17507763975155,21.407298136646,1051.73369565217,412.511645962733,788.680124223602,520.296583850932,-11.6564440993789,-4.02756211180124,5.35551242236025,-2.27973602484472,-4.04510869565217,6.64254658385093,17.4021739130435,6.21226708074534,310.121894409938,198.075310559006,264.42701863354,279.104813664596,71.1987577639752,165.076086956522,11.4004658385093,7.53649068322981,591.170807453416,279.739130434783,119.481366459627,12.2312888198758,140.009316770186,113.899068322981,285.991459627329,29.9423913043478,160.594720496894,251.922360248447,14.0745341614907,40.7274844720497
"ESSFwk2",55.0250710466309,-122.170777883356,1213.08724832215,0.327919463087248,-11.6259731543624,23.5588590604027,1263.89865771812,431.840268456376,706.430201342282,731.552348993289,-14.2651677852349,-4.98630872483221,5.36395973154362,-2.91798657718121,-6.65140939597315,5.06,16.5422147651007,4.47261744966443,381.126845637584,241.548322147651,267.970469798658,373.243624161074,57.5570469798658,165.411409395973,8.63557046979866,6.37046979865772,550.675167785235,259.103355704698,97.4248322147651,11.9326174496644,135.578523489933,168.75033557047,370.11677852349,28.5140268456376,158.33355704698,273.50067114094,7.03825503355705,36.944966442953
"ESSFwm1",49.59544576625,-115.138916159091,1780.86931818182,1.20056818181818,-9.85340909090909,22.51875,1004.64204545455,373.943181818182,779.585227272727,555.636363636364,-11.9835227272727,-3.98693181818182,5.88352272727273,-2.41988636363636,-5.31647727272727,4.82727272727273,17.0954545454545,5.49772727272727,307.238636363636,221.153409090909,222.625,253.767045454545,56.2840909090909,162.772727272727,11.5545454545455,2.48295454545455,604.380681818182,281.670454545455,100.482954545455,12.6664772727273,140.534090909091,141.215909090909,289.5,34.7369318181818,176.710227272727,197.323863636364,35.2897727272727,95.8465909090909
"ESSFwm2",49.9273079256444,-116.585816380889,1881.51555555556,1.036,-9.11288888888889,21.288,1177.37333333333,350.24,713.497777777778,730.462222222222,-11.5875555555556,-4.288,5.65555555555556,-2.76844444444444,-4.69555555555556,4.75866666666667,16.2791111111111,4.94266666666667,402.013333333333,243.137777777778,213.6,318.693333333333,47.08,168.071111111111,9.55333333333333,2.72444444444444,556.764444444444,267.928888888889,91.64,12.1728888888889,135.511111111111,173.4,373.733333333333,35.2702222222222,153.093333333333,197.182222222222,39.6844444444444,62.1111111111111
"ESSFwm3",49.3194111549711,-117.091370575145,1857.7225433526,1.22023121387283,-8.67341040462428,20.9445086705202,1665.2774566474,463.635838150289,721.034682080925,1046.48554913295,-10.5086705202312,-3.5971098265896,6.15491329479769,-1.79479768786127,-4.93583815028902,4.08554913294798,15.6774566473988,4.69768786127168,575.121387283237,378.624277456647,270.739884393064,440.763005780347,48.3468208092486,156.595375722543,6.85260115606936,0,554.248554913295,255.06936416185,91.0867052023121,12.271676300578,146.28901734104,269.566473988439,527.884393063584,27.5508670520231,227.815028901734,235.913294797688,21.2890173410405,24.393063583815
"ESSFwm4",49.3006524634,-116.2835527095,1774.3375,1.7645,-8.64125,21.7155,1025.03,327.925,832.4625,588.14,-10.9355,-3.42875,6.602,-1.759,-4.34425,5.25075,17.012,5.729,338.6475,235.85,189.2275,261.3275,62.5475,159.1775,12.18175,3.4025,633.58,275.2275,105.7675,13.075,148.12,146.48,308.915,41.86325,167.7,160.19,53.8325,114.77
"ESSFwmp",49.8838022209341,-116.386444073626,2330.56043956044,-1.1456043956044,-10.343956043956,19.9714285714286,1294.5989010989,387.725274725275,411.318681318681,929.302197802198,-12.65,-6.31923076923077,3.94395604395604,-4.29120879120879,-6.47472527472527,1.61373626373626,12.7565934065934,2.23131868131868,435.296703296703,275.961538461538,235.5,347.774725274725,17.1483516483516,178.565934065934,7.04010989010989,0,337.813186813187,221.813186813187,56.3626373626374,9.63241758241758,111.093406593407,238.192307692308,417.752747252747,25.4230769230769,174.527472527473,213.148351648352,17.8901098901099,24.1648351648352
"ESSFwmw",49.7134052624543,-116.385390601567,2106.3864229765,-0.0381201044386423,-9.69373368146214,20.6934725848564,1269.60052219321,382.114882506527,556.446475195822,850.770234986945,-11.9078328981723,-5.11383812010444,5.03524804177546,-3.27937336814621,-5.74125326370757,2.83263707571802,14.390861618799,3.47049608355091,426.702349869452,274.801566579634,229.287206266319,338.804177545692,28.0261096605744,170.404699738903,8.21148825065274,0.0835509138381201,447.404699738903,240.911227154047,60.8407310704961,10.9984334203655,126.480417754569,218.924281984334,403.300261096606,29.6509138381201,177.498694516971,204.577023498695,26.0913838120104,37.9086161879896
"ESSFwv",55.9314406131037,-128.09248364364,1163.02767962309,0.419434628975265,-10.183863368669,20.909246171967,959.782685512367,365.83038869258,589.957597173145,525.079505300353,-12.529976442874,-4.80871613663133,4.33710247349823,-2.92673733804476,-5.42449941107185,5.09411071849234,15.4025323910483,4.20818610129564,273.311542991755,169.012367491166,217.986454652532,299.457597173145,47.1219081272085,170.984098939929,11.3469964664311,11.2685512367491,453.636631330978,245.15371024735,90.5359246171967,10.7246760895171,127.961130742049,112.501177856302,258.198468786808,30.1633686690224,124.306831566549,241.522379269729,13.1354534746761,79.5206124852768
