"BGC","Latitude","Longitude","Elevation","MAT","MCMT","TD","MAP","MSP","DD5","PAS","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","DD5_sp","bFFP","AHM","CMD_sp","DD5_sm","Eref_sm","Eref_sp","MWMT","NFFD","PAS_sp","PAS_wt","SHM","PPT_MJ","PPT_JAS","CMDMax","CMD.total"
"ESSFdkw",50.2189019204491,-115.57110279432,2137.04755614267,0.544356377513577,-8.89957434316747,20.6582122413034,1009.46117716131,422.881549977983,605.782621458975,559.287978863937,-10.9523117569353,-4.85706737120211,4.60256861881697,-2.90460883604873,-4.93092617055629,3.82091589608102,15.5742257448995,3.99975047702921,234.719066490533,241.917804197857,253.443416996918,279.34991927198,35.9478937325701,170.11199178042,10.981960956994,1.61602818141788,485.08160868927,263.462351387054,71.0739762219287,11.7560692793189,125.94319682959,177.278144723323,214.370468222516,29.4926610890944,214.456186701893,208.402612652282,38.2345515925437,114.585351533832
"ESSFdv1",50.5163312057143,-122.229999613714,1676.68571428571,2.58463492063492,-5.17707936507936,16.8850158730159,866.07873015873,206.281904761905,701.451428571429,436.252063492063,-6.68673015873016,-2.87777777777778,5.1768253968254,-0.703936507936508,-1.60628571428571,5.92615873015873,15.6337142857143,5.82025396825397,296.248888888889,178.977777777778,102.622857142857,288.246984126984,64.3288888888889,160.155555555556,15.0733333333333,27.5777777777778,507.142857142857,259.309841269841,114.589206349206,11.7123174603175,155.36,111.656507936508,201.764444444444,58.1481904761905,91.1295238095238,115.104761904762,67.2793650793651,200.240634920635
"ESSFdv2",50.9399082410909,-122.817677497273,1716.02727272727,1.92575757575758,-5.71222222222222,16.2106060606061,989.749494949495,224.892929292929,565.916161616162,542.30303030303,-6.98141414141414,-3.55040404040404,4.20848484848485,-1.38818181818182,-2.08424242424242,5.30252525252525,14.4124242424242,5.47777777777778,331.072727272727,210.428282828283,111.349494949495,336.906060606061,47.9151515151515,165.29595959596,12.240101010101,15.8353535353535,410.10404040404,244.988888888889,100.617171717172,10.4970707070707,142.278787878788,146.40202020202,237.011111111111,47.1246464646465,99.8121212121212,125.079797979798,58.2090909090909,149.972727272727
"ESSFdvp",50.6840139684407,-122.594778819322,2117.13898305085,0.2169868173258,-6.34538606403013,14.8824482109228,1055.65951035782,236.087758945386,349.913370998117,701.733333333333,-7.70256120527307,-5.06508474576271,2.94967984934087,-2.54075329566855,-3.15114877589454,2.56173258003767,11.5342372881356,3.15969868173258,356.886252354049,223.481732580038,116.387570621469,358.902448210923,21.8768361581921,174.033145009416,9.98018832391714,4.26214689265537,262.435028248588,208.109981167608,58.8979284369115,8.54188323917138,118.073446327684,187.678719397363,275.568738229755,36.8845574387947,105.000753295669,131.116760828625,45.4015065913371,99.4229755178908
"ESSFdvw",50.6779218722289,-122.517333707831,1912.34337349398,1.24404283801874,-5.83406961178045,15.664859437751,980.781124497992,226.401606425703,474.431057563588,582.64390896921,-7.19344042838019,-4.13212851405622,3.85180722891566,-1.76144578313253,-2.45448460508701,4.00408299866131,13.2525435073628,4.36720214190094,329.947791164659,207.246318607764,112.048862115127,331.545515394913,33.5615796519411,168.807228915663,11.8641900937082,10.0629183400268,352.04016064257,229.225568942436,75.6452476572959,9.83373493975904,134.229585006693,158.548862115127,241.499330655957,44.4240294511379,100.852074966533,125.44578313253,53.7925033467202,134.161311914324
"ESSFmc",55.0709031979493,-127.00334825892,1259.12310730744,1.32003511081852,-8.20687586862702,19.599842732792,785.053361129398,303.204447370346,685.253273352352,392.863177529076,-10.6240326238022,-4.16288859629873,5.14956842952235,-2.09872357545169,-4.04968912296101,5.72653426962183,15.8723026845147,4.74594396898544,205.768451466608,147.989503328213,180.077134079438,251.203423304806,64.2552117621242,163.492502377295,14.9238716992173,23.5001097213079,512.640735864238,249.996415770609,104.731036500622,11.393435008412,139.545278326384,91.8719186599371,181.448101821374,39.6329419940019,108.976446492576,194.225660156536,31.29679613781,170.974690951649
"ESSFmcp",55.7539541083333,-127.429726537316,1575.36725663717,-0.299705014749263,-8.86237299246149,17.932005899705,953.675024582104,367.38725008194,424.714355948869,563.432645034415,-10.9828580793183,-5.50914454277286,3.75149131432317,-3.33143231727303,-4.84598492297607,3.29906588003933,12.7969845952147,2.43115372009177,252.599311701082,185.779580465421,221.302687643396,294.002458210423,32.7422156669944,171.427728613569,10.3670763684038,4.92789249426418,327.446411012783,209.969190429367,66.3118649623074,9.06846935431006,119.509505080302,143.474762372992,227.668960996395,25.6051786299574,125.290724352671,242.082923631596,11.5762045231072,56.9065880039331
"ESSFmh",49.6864360355213,-118.38830526019,1524.77962085308,3.96898367561875,-5.75131648235914,21.1662980516061,963.790942601369,284.310426540284,1125.40416008425,405.460505529226,-7.8297261716693,-1.67872564507636,7.85668773038441,0.121379673512375,-1.93175355450237,7.87485518694049,19.4790679304897,7.86756187467088,282.536598209584,237.134807793576,162.037651395471,282.089520800421,119.72906793049,146.392575039494,14.802159031069,10.9973670352817,801.896787783044,307.427856766719,132.77804107425,15.4135597682991,173.038441284887,106.612954186414,213.557135334387,55.0452606635071,164.303844128489,119.948920484466,77.1134807793576,181.123222748815
"ESSFmk",53.731907426278,-127.424699804036,1134.39686098655,2.55956651718984,-6.59658694569008,19.1683109118087,1202.80318883906,329.324862979571,837.935475834579,600.056552067763,-9.48333333333333,-3.5211509715994,5.85969108121575,-0.998754359740907,-2.11392625809666,6.697807673144,17.2193074240159,6.81447433981066,368.40682610862,218.735426008969,155.565520677628,460.075485799701,78.839312406577,158.27130044843,11.3973343298455,20.1302939711011,607.306925759841,270.479073243647,116.677877428998,12.5706776283009,152.493771798705,136.979073243647,297.878425510712,40.6747633283508,100.659691081216,228.665919282511,53.0505729945192,139.820129546587
"ESSFmkp",53.782830436282,-127.490064842949,1425.9358974359,1.47863247863248,-6.91289173789174,17.9304131054131,1566.90170940171,395.530626780627,620.180199430199,893.387464387464,-9.68945868945869,-4.45413105413105,4.90626780626781,-1.81666666666667,-2.31787749287749,4.9235754985755,14.9264957264957,5.34451566951567,492.018518518518,291.551994301994,181.830484330484,601.500712250712,47.477207977208,162.632478632479,7.85705128205128,6.28774928774929,461.401709401709,239.856837606838,89.9615384615385,11.0143874643875,139.530626780627,216.165954415954,403.358974358974,29.552207977208,121.17735042735,274.373219373219,38.5206552706553,78.3554131054131
"ESSFmm1",53.0755238644312,-119.556603426455,1592.11507936508,1.62588183421517,-8.36056731334509,20.6453262786596,1171.17695473251,418.277924750147,758.718841857731,611.280570252792,-10.6416519694297,-4.15737801293357,5.3216784244562,-2.26031746031746,-3.77924750146972,6.06391828336273,17.1847589653145,5.26509406231628,305.949147560259,241.592004703116,257.294385655497,366.358906525573,67.7089947089947,166.284832451499,10.2720458553792,17.767342739565,580.060552616108,276.059670781893,108.19517930629,12.2853909465021,138.54923574368,162.575984714874,270.937683715462,30.8773074661964,141.318048206937,276.958994708995,15.0017636684303,61.7197236919459
"ESSFmm2",52.866802018,-118.611106731429,1609.52857142857,1.92396825396825,-8.86857142857143,21.7104761904762,849.126984126984,279.365079365079,833.665079365079,442.539682539683,-11.4009523809524,-4.04444444444445,5.14920634920635,-2.3731746031746,-3.81936507936508,7.47571428571429,18.23,6.19285714285714,235.047619047619,167.346031746032,172.019047619048,274.722222222222,87.3587301587302,168.242857142857,14.4119047619048,44.7825396825397,620.406349206349,294.904761904762,127.242857142857,12.8428571428571,137.612698412698,102.679365079365,211.998412698413,46.4826984126984,92.2904761904762,187.106349206349,48.0666666666667,196.265079365079
"ESSFmm3",51.2310327518598,-116.847455141768,1741.89634146341,1.99739159891599,-8.33211382113821,21.1478319783198,1100.44071815718,314.813008130081,789.02201897019,596.485772357724,-9.90003387533875,-3.36060298102981,4.93787262872629,-2.16443089430894,-4.1150406504065,7.12168021680217,17.7224593495935,5.73814363143631,331.844512195122,243.391937669377,193.62635501355,331.504742547425,82.1128048780488,167.398712737127,11.4261517615176,27.9044715447154,589.626693766938,293.564701897019,127.19647696477,12.817445799458,139.503048780488,145.778455284553,287.585704607046,41.9929539295393,134.733739837398,180.106707317073,53.7588075880759,142.287601626016
"ESSFmmp",52.7264579443496,-119.016766741112,2020.82224428997,-0.111706940306742,-9.11033873993159,19.2718636213174,1338.10228401192,437.169149288315,483.891868034867,854.670418183824,-11.3311927617787,-5.69643605870021,3.75066754937659,-3.61498400088271,-4.90539556438265,3.47770054065983,14.2834160873883,3.13505461767627,366.528853580492,282.688624075913,266.027364007503,422.865607414763,31.7089264040605,175.120379565265,7.68223546287101,8.87730332119607,386.389385413219,241.021405715547,68.3408363676487,10.1614697120159,115.611938651661,232.690941189452,335.587884806356,24.7058810548384,154.69425135165,282.455809334657,10.7071609842216,31.3560631137592
"ESSFmmw",51.254417073027,-116.908298805946,2078.27027027027,0.612612612612613,-8.45063063063063,19.4327327327327,1279.12192192192,366.544144144144,546.399399399399,799.49009009009,-10.0303903903904,-4.55519519519519,4.04414414414414,-2.95339339339339,-4.93981981981982,4.61945945945946,14.9533933933934,3.74708708708709,375.029429429429,291.017417417417,226.398198198198,386.687087087087,41.7117117117117,172.324324324324,8.68612612612613,9.84984984984985,429.207807807808,253.968768768769,87.1207207207207,10.9821021021021,124.001801801802,222.429429429429,332.294894894895,30.6911711711712,158.666666666667,207.837837837838,31.1771771771772,61.054054054054
"ESSFmv1",53.7278288154786,-124.78345582444,1337.58655804481,1.80529531568228,-7.72274270196877,20.260986648563,565.348268839104,246.964924190993,806.937768725956,251.44512333107,-11.404458022177,-4.49667345553293,5.7938900203666,-2.29106132609188,-3.30762615976465,6.34609640190088,17.2846571622539,6.51307988232632,138.040506902014,105.147997284453,153.049785019235,169.102511880516,70.6949536094139,166.009730708305,21.0281059063136,46.5148223579995,606.38447612582,271.924417288979,115.847024213623,12.5388775741118,140.3638832315,59.2916949536094,122.853360488798,51.5787734781625,99.2661235573659,147.702195066757,44.3901335143698,359.706268386513
"ESSFmv2",55.0344377114266,-121.194224873407,1321.24792243767,1.12285318559557,-9.04332871652816,20.8362188365651,930.043397968606,357.298476454294,693.229301323484,470.521775931056,-11.2699753770391,-4.30868728839643,5.09348261003386,-2.26298091720529,-4.47660049245922,5.21779008925823,16.3379655278547,4.64539088950446,214.826331178824,195.27108341028,236.110187750077,283.836103416436,65.5410126192675,163.227377654663,12.5460987996307,18.8982763927362,529.198137888581,257.554939981533,103.22999384426,11.7921206525085,137.915743305633,133.093259464451,194.52054478301,33.607756232687,137.430286241921,219.860880270853,7.68982763927362,112.817405355494
"ESSFmv3",55.7665553172761,-125.196566955921,1308.28047371462,0.415848257269401,-9.7131041787021,20.0513575967649,728.698279735542,290.166570383208,550.101803710123,392.742281276077,-11.7965819372232,-4.31929199563515,3.56355029205982,-2.98919699595609,-5.59363887284165,5.37627896527377,15.2361223441813,3.85196418255344,190.851723473907,140.941427562745,186.050645099172,210.852590025034,57.3714615829001,168.390397329739,14.5756563322421,21.523974581167,413.472912253675,248.011778676423,100.436517106361,10.3371172732525,121.664869375441,87.4020797227036,178.001155401502,36.3582386545991,128.698953719751,161.462545734643,32.4162975800757,190.505038834328
"ESSFmv4",56.8658377490177,-124.147143243443,1355.10430379747,0.248506329113924,-9.75534739803094,20.2597018284107,708.472967651196,337.498846694796,545.242925457103,348.979690576653,-12.3890857946554,-4.83998312236287,3.83966244725738,-3.41328832630098,-5.01401406469761,5.18065260196906,15.1046807313643,3.52349929676512,158.991561181435,135.486019690577,229.986722925457,183.993980309423,53.6886638537271,170.395386779184,14.814188466948,23.9552742616034,417.814908579466,241.390042194093,93.7821097046413,10.5040900140647,121.033023909986,87.5858227848101,149.654852320675,31.8711561181435,134.57423347398,202.928101265823,12.2326300984529,210.769845288326
"ESSFmvp",56.1098566773512,-124.576250297545,1677.18824404762,-0.84911541005291,-9.6957919973545,18.1217757936508,860.352513227513,346.386078042328,350.96023478836,523.063905423281,-11.749859457672,-5.72148644179894,2.6776455026455,-3.9671626984127,-5.49958664021164,2.91111937830688,12.4327876984127,2.12359457671958,215.358465608466,167.001818783069,229.809937169312,248.168981481481,28.010582010582,175.809441137566,10.9813161375661,7.66997354497354,273.695105820106,210.52521494709,61.1257440476191,8.42614087301587,103.485119047619,131.472056878307,200.049768518519,24.729439484127,141.151703042328,205.239666005291,8.42724867724868,89.7059358465609
"ESSFmw",51.9984426828524,-125.564430972483,1377.15436241611,2.63832960477256,-5.98023862788964,17.8421700223714,1253.50708426547,271.293437733035,769.317673378076,645.901938851603,-9.14455630126771,-3.42740492170022,5.06099925428785,-1.54545115585384,-0.838739746457867,7.17013422818792,16.7636092468307,7.07315436241611,419.799776286354,221.935868754661,125.297912005966,486.477628635347,81.1107382550336,161.712155108128,10.5334451901566,32.1487695749441,549.699478001491,274.353094705444,121.232662192394,11.8622296793438,146.264354958986,139.354586129754,316.4451901566,45.3815809097688,82.4410887397465,188.803504847129,61.5835197613721,182.057046979866
"ESSFmw1",49.497696499543,-121.054678372849,1520.62365591398,3.81084229390681,-4.83667861409797,19.0477001194743,1213.82497013142,234.783154121864,988.010752688172,558.09348864994,-6.86860812425329,-2.01911589008363,6.86941457586619,0.0940860215053763,-0.85131421744325,7.09432497013142,18.1589008363202,7.99411589008363,429.005973715651,275.246117084827,118.969832735962,390.573178016726,93.1532258064516,150.742532855436,11.9008363201912,17.6702508960573,697.825268817204,292.815113500597,125.460872162485,14.2103643966547,171.016129032258,148.8270609319,281.836917562724,63.1121565113501,116.230585424134,118.616188769415,78.46027479092,198.795400238949
"ESSFmw2",50.2921119759058,-122.308556359058,1505.39492753623,3.42037037037037,-4.36316425120773,16.9873188405797,1151.18035426731,248.25885668277,830.597826086957,511.342592592593,-5.78409822866345,-2.05970209339775,5.93095813204509,0.13341384863124,-0.960426731078905,6.7347423510467,16.6291465378422,6.73832528180354,391.760064412238,255.703301127214,122.45732689211,381.299919484702,84.1187600644122,154.673510466989,12.5576086956522,21.3647342995169,585.395330112721,271.179146537842,122.173510466989,12.6251207729469,170.211755233494,141.731481481481,239.064814814815,53.4536231884058,110.095410628019,138.151771336554,67.8574879227053,171.959742351047
"ESSFmwp",50.6802710827273,-123.048527448701,1966.07792207792,0.924963924963925,-5.9507215007215,15.4475468975469,1221.35786435786,255.652236652237,444.1443001443,765.945887445887,-7.6945165945166,-4.54704184704185,3.57813852813853,-2.06933621933622,-2.33102453102453,3.59119769119769,12.7667388167388,4.10880230880231,419.779942279942,259.844877344877,124.61544011544,417.122655122655,30.2135642135642,171.169552669553,9.26111111111111,7.30735930735931,329.683261183261,223.396825396825,70.8376623376624,9.49379509379509,127.800144300144,208.626262626263,314.88455988456,38.3841991341991,106.152958152958,149.49062049062,47.021645021645,107.264069264069
"ESSFmww",50.1309865583607,-121.93979902377,1785.7131147541,2.25473588342441,-5.19462659380692,16.7299635701275,1167.3233151184,248.593806921676,660.044626593807,632.492714025501,-6.87495446265938,-3.27777777777778,5.01675774134791,-0.914936247723133,-1.67276867030965,5.21065573770492,15.1184881602914,5.44918032786885,403.79781420765,255.473588342441,122.747723132969,385.33970856102,52.9307832422586,162.114754098361,11.0728597449909,13.1657559198543,482.264116575592,252.86247723133,102.465391621129,11.5325136612022,150.151183970856,176.199453551913,279.43897996357,47.9877049180328,113.788706739526,134.826047358834,61.0245901639344,144.810564663024
"ESSFun",57.8490013963564,-131.711776341702,1007.62890385793,0.436619718309859,-10.2896509491733,21.5593318364292,1231.93665373886,379.336463223787,657.085119412125,742.91841872491,-12.8845342586922,-4.94699598557529,5.36961965026876,-2.76662584200857,-5.71343811662244,5.25689596516296,15.4871674491393,3.68556848336395,410.212968633054,188.222358304416,195.776212832551,437.735524256651,63.3359188950126,162.909029053548,10.1477444376403,28.9470640266721,501.40620534803,233.667891406409,93.0610328638498,11.2698986187657,137.40191875893,131.602027624685,385.590664761516,34.6533238075798,93.8517384500238,285.502211335647,19.5093556508131,111.159556372049
"ESSFunp",57.6954008307735,-131.525617707642,1304.54892823858,-0.466159262710987,-9.98053225639433,19.6380242311277,1578.17738428083,481.501087294191,469.973283628456,1035.63694729212,-12.3715128922025,-5.74223879051465,4.25873459666563,-3.56456456456456,-5.67973490732111,3.47544786165476,13.5168582375479,2.37742570156363,528.542508025267,244.748679714197,245.050740395568,559.845707776742,38.3322978150564,168.77363570467,7.16824065444755,13.2102102102102,368.063684374029,211.634565600083,68.9801180490836,9.65880708294501,123.556901729316,192.362845604225,494.493528010769,23.4129336232785,117.923475199337,363.583514549032,7.33312622967795,49.3699906803355
"ESSFvc",51.4782125935987,-118.328425900829,1543.35655058043,2.97849640685462,-6.36692463607887,20.0907683803206,1686.96701676801,454.640869725447,902.575640316934,826.82126405012,-7.45513174866409,-1.76257600884467,6.57888336097291,-0.455555555555555,-3.29817578772803,6.82695780357472,17.7740372213009,5.62146674037221,521.386032798968,356.536023585775,265.347337387138,543.695596093606,96.6952275658743,151.249124746637,7.79649898654874,3.40077390823659,666.372028745163,282.057306062281,122.421779988944,13.7248756218905,167.014556845403,194.085498433757,409.31748664087,30.6251704440759,188.618021006081,266.038142620232,26.6386585590566,43.719918923899
"ESSFvcp",51.4944127535753,-118.269252711559,2098.33333333333,0.299551971326165,-8.12951015531661,18.5890382317802,1934.34020310633,517.11798088411,480.720728793309,1284.7192353644,-9.16230585424134,-4.12933094384707,4.40609318996416,-2.68548387096774,-5.17903225806452,3.23303464755078,13.4267622461171,2.4965651135006,588.807945041816,418.068399044205,303.181302270012,624.270908004779,31.8993428912784,166.836618876941,5.38145161290323,0.157407407407407,383.868578255675,225.549283154122,65.4250298685783,10.4600358422939,129.497013142174,338.070788530466,517.879330943847,20.5512246117085,214.974910394265,302.125448028674,4.56511350059737,5.66427718040621
"ESSFvcw",51.4936595100562,-118.347141525,1859.79213483146,1.52805867665418,-7.31794631710362,19.3024968789014,1843.68196004994,494.404806491885,658.80024968789,1085.09737827715,-8.31622971285893,-2.99007490636704,5.50667915106117,-1.6458177278402,-4.27977528089888,4.73333333333333,15.3503121098627,3.86676029962547,564.903558052435,393.137640449438,289.791198501873,595.873283395755,53.9881398252185,158.510611735331,6.31560549313358,0.480024968789014,510.644506866417,248.995630461923,103.969413233458,11.9846754057428,147.538701622971,278.462234706617,474.057740324594,24.5194756554307,206.301498127341,288.046504369538,10.7961922596754,14.5071785268415
"ESSFwc2",51.8644649891624,-119.086009206508,1577.66881443299,2.3442726231386,-7.22406214203895,20.407459908362,1392.87886597938,428.589418671249,847.6968069874,715.676403207331,-9.19174541809851,-2.84767325315006,6.26658791523482,-1.16336626575029,-3.55524770904926,6.22456328751432,17.4024484536082,5.61469788087056,396.119487399771,319.608390607102,250.94029209622,426.221864261168,80.6938001145475,155.63717067583,9.31531357388316,7.09987113402062,634.831471935853,276.643041237113,115.476159793814,13.1822021764032,154.721577892325,195.113402061856,335.180483963345,32.1198238831615,182.415592783505,246.189934135166,25.1461912943872,55.3430698739977
"ESSFwc3",54.3919929294472,-121.882788142348,1513.09684787574,0.85375869245216,-8.61107050403533,19.6979848738643,1220.7029084818,431.397441754226,606.655144408913,678.99624384549,-10.8360032485661,-4.35574843916552,4.62406476828587,-2.54219075173849,-4.3983909446221,4.82924724633267,15.4605857570682,4.05092127303183,318.90543627227,264.647885894117,267.594741383686,369.54251053246,52.0628394497741,165.658392974976,9.21413126237247,5.71229886807776,469.426831125324,249.028272676514,94.6556012385158,11.0872595299731,132.036698644739,185.52469417796,286.454342419167,26.2532663316583,173.641084208923,257.765392619664,5.38302624232272,31.6731130399472
"ESSFwc4",50.3321337278296,-117.734386703034,1761.18903150525,2.57734992869182,-6.60707895760405,20.0256190846623,1396.47206015817,398.660832360949,831.144301828082,712.601192791391,-7.677336963568,-2.36097497731103,6.52705821340594,-0.81935692985868,-3.24902113315182,6.12327239725139,16.7738234150136,5.30412290937378,403.329832749903,335.22663036432,226.072863995851,431.823803967328,74.4820433035135,155.227408271749,9.19273953066252,1.21677687021911,621.221703617269,268.246985608713,115.921949954622,13.4178011150006,159.812524309607,196.349669389343,318.998833138857,34.5786594061973,205.377285103073,193.302735641125,45.1476727602749,78.5829119668093
"ESSFwcp",52.8096706330114,-119.856534391431,1937.02327885092,0.077744758131088,-8.64091684552309,18.8522150679654,1491.62363106048,472.648615926476,479.339111771504,948.882945352485,-10.4244510483738,-4.98395795498322,4.19462880413846,-3.05883550712674,-4.89737493808816,3.23199053436795,13.6923614550658,2.85978207033185,409.121787463541,337.229541577238,285.104176985306,460.158274173133,31.7354025645259,169.701667492158,7.06535688734797,1.8025975455396,381.717847119036,227.825105938033,64.1959165703594,10.2123768642342,123.443839084255,271.174618898244,367.178911452314,22.2647570304331,196.226184579825,276.424522590942,6.87298442573331,17.8992900775962
"ESSFwcw",51.4008447773174,-118.626660294198,1906.39658703072,1.1606598407281,-7.7560409556314,19.4564580963216,1534.99135381115,454.751839211225,627.115661736822,913.028744785741,-9.21281001137656,-3.822335987865,5.26301099734547,-2.1062419416003,-4.29242320819113,4.45064846416382,15.1127493363671,3.89579067121729,438.031095942359,359.449298445203,264.660902540766,472.839969662495,45.598483124763,163.970041714069,7.43067121729238,1.6511186954873,489.371558589306,246.817064846416,88.7515358361775,11.7017368221464,139.687523701176,261.594084186576,377.594235874099,26.5860523321957,208.820857034509,245.923246113007,19.0470989761092,33.059916571862
"ESSFwh1",50.329375450757,-117.803888402993,1536.07922535211,3.64385758998435,-5.86328247261346,20.50029342723,1286.14925665102,368.591353677621,1017.87676056338,558.625195618153,-7.05422535211268,-1.5075117370892,7.29561815336463,0.0168818466353678,-2.46156103286385,7.65491001564945,18.539299687011,6.68049687010955,377.850547730829,303.791666666667,209.152386541471,395.345852895149,109.464984350548,149.142801251956,10.868544600939,4.87949921752739,733.068466353678,293.173513302034,129.103677621283,14.6385367762128,173.354264475743,138.19014084507,280.02327856025,40.7446009389671,188.757629107981,179.821987480438,58.705985915493,108.577856025039
"ESSFwh2",49.9052615063309,-116.628018068345,1617.85611510791,3.55267785771383,-6.70415667466027,21.7557154276579,1052.72581934452,323.232613908873,1064.54356514788,468.843325339728,-8.18161470823341,-1.6290967226219,7.47098321342926,-0.405595523581135,-2.66754596322942,7.44300559552358,19.2750599520384,7.13581135091926,296.033573141487,253.998401278977,181.54756195044,321.21103117506,108.059152677858,149.064748201439,13.1756994404476,10.7737809752198,774.273381294964,306.327737809752,128.58273381295,15.0486011191047,168.844924060751,119.856914468425,234.05035971223,47.428137490008,163.313349320544,160.00479616307,74.8073541167066,147.299760191847
"ESSFwh3",49.3259805938596,-117.140005032456,1609.13157894737,3.81184210526316,-6.06993177387914,21.3939571150097,1476.26705653021,379.373294346979,1107.91764132554,691.882066276803,-7.54619883040936,-1.18664717348928,8.29220272904483,0.398684210526316,-2.41959064327485,6.91091617933723,18.8298245614035,7.21418128654971,441.212475633528,394.120857699805,209.511695906433,431.435185185185,111.767543859649,139.73440545809,9.55350877192982,0.495126705653021,792.071637426901,293.225633528265,121.764132553606,15.3248050682261,178.939083820663,198.72514619883,338.08820662768,41.5116471734893,224.439083820663,154.940058479532,64.9239766081871,118.711013645224
"ESSFwk1",52.9949600520186,-121.321253399224,1352.12344720497,2.51444962042788,-7.08156487232574,20.2125172532781,1043.98723257419,413.871204278813,885.060645272602,464.030020703934,-10.0066166321601,-3.6190734989648,5.85587474120083,-1.74888716356108,-2.5934696342305,7.14612663906142,18.3402087646653,6.74265873015873,268.365079365079,225.440476190476,251.974810213941,298.218253968254,88.3003795721187,160.956262939959,12.2687715665977,7.8385955831608,657.819616977226,291.610334713596,125.151483781919,13.1312629399586,146.768978605935,122.647342995169,227.647601794341,32.1429089026915,173.06038647343,240.812888198758,19.3986369910283,65.8615424430642
"ESSFwk2",55.0250710466309,-122.170777883356,1213.08724832215,1.43870991797166,-8.62510067114094,20.5955331841909,1071.59299030574,393.848695003729,717.642281879195,537.486204325131,-10.9108948545861,-3.67772557792692,5.05832214765101,-1.92293810589113,-4.36671886651752,5.92815063385533,16.6985533184191,4.70483967188665,261.21610738255,232.539299030574,247.721849366145,330.10879940343,73.9697240865026,162.100745712155,11.1499701715138,14.1095451155854,543.357121551081,263.58687546607,113.995824011931,11.971528709918,141.298583146905,145.402013422819,235.200894854586,31.2839597315436,150.606114839672,243.230648769575,9.15712155108128,68.321029082774
"ESSFwm1",49.59544576625,-115.138916159091,1780.86931818182,2.46306818181818,-7.66262626262626,21.9031565656566,921.503156565656,369.366792929293,911.925505050505,417.049873737374,-9.57133838383838,-2.66912878787879,6.47847222222222,-1.20164141414141,-3.78667929292929,5.93491161616162,18.3900883838384,6.14463383838384,219.762626262626,220.825126262626,209.707702020202,271.22601010101,77.207702020202,155.393308080808,14.0797348484848,3.52083333333333,690.380050505051,299.71654040404,116.438131313131,14.2421085858586,154.455176767677,118.799242424242,191.11994949495,39.5486111111111,193.948863636364,175.366161616162,60.6912878787879,167.21654040404
"ESSFwm2",49.9273079256444,-116.585816380889,1881.51555555556,2.29871604938272,-7.39822222222222,20.9582222222222,1132.50765432099,345.916049382716,839.362469135802,600.831111111111,-8.93002469135802,-2.7638024691358,6.39422222222222,-1.43249382716049,-3.392,5.64745679012346,17.2903703703704,5.59698765432099,313.616296296296,278.540740740741,195.123950617284,345.226172839506,67.1901234567901,157.587654320988,11.1251358024691,3.20543209876543,638.340740740741,279.653333333333,111.951604938272,13.5588148148148,152.193086419753,174.915061728395,263.034074074074,40.0662222222222,175.138765432099,170.808395061728,60.722962962963,105.801975308642
"ESSFwm3",49.3194111549711,-117.091370575145,1857.7225433526,2.38959537572254,-7.13436095054592,20.9143866409762,1625.94091201028,416.910725754656,867.685292228645,922.884393063584,-8.50976236351959,-2.23962748876044,7.19582530507386,-0.680603725112396,-3.65529865125241,4.84605009633911,16.7181759794477,5.43018625561978,485.576107899807,437.3673731535,230.601156069364,472.41875401413,68.7899807321773,144.991650610148,7.76101477199743,0.00513808606294155,649.977520873475,264.348747591522,102.983301220295,13.7808606294155,163.059730250482,288.692999357739,407.305073859987,34.193962748876,245.146435452794,171.731535003211,49.0764290301863,88.7084136159281
"ESSFwm4",49.3006524634,-116.2835527095,1774.3375,3.00905555555556,-7.22863888888889,21.9195833333333,960.4675,298.364722222222,993.185833333333,475.123611111111,-8.84072222222222,-1.93866666666667,7.62816666666667,-0.568083333333333,-3.06580555555556,6.21169444444444,18.1975,6.45658333333333,269.961388888889,255.131111111111,164.981388888889,270.390555555556,89.3577777777778,147.596111111111,14.46225,7.61694444444444,734.175555555556,287.778888888889,116.4575,14.689,165.3075,138.649444444444,223.653888888889,51.5159722222222,172.622222222222,125.707222222222,74.71,187.479444444444
"ESSFwmp",49.8838022209341,-116.386444073626,2330.56043956044,0.119413919413919,-8.53992673992674,19.5581807081807,1240.7557997558,383.440170940171,513.775335775336,820.155067155067,-10.018315018315,-4.81617826617827,4.65573870573871,-2.97130647130647,-5.13913308913309,2.53870573870574,13.8115384615385,2.88522588522589,336.570818070818,311.167887667888,216.757631257631,376.234432234432,25.0250305250305,170.738095238095,8.46361416361416,0.0268620268620269,417.515262515263,233.863858363858,59.6556776556777,11.0194139194139,125.059218559219,255.490842490842,302.885836385836,29.6049450549451,198.203907203907,185.289987789988,38.4560439560439,65.9456654456654
